site_name,site_area,avulsion_start_date,site_lat,site_lon,av_type,reach_ID,y_pred,date,year,month
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,23.737019,2001-06-03,2001.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,20.228127,2001-09-07,2001.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,27.78197,2001-10-25,2001.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,27.07331,2003-08-12,2003.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,53.167927,2003-11-16,2003.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,75.03962,2004-09-15,2004.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,21.348537,2004-12-04,2004.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,18.839779,2006-06-01,2006.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,54.361103,2006-09-05,2006.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,41.632828,2006-11-08,2006.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,15.822023,2007-12-13,2007.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,42.14455,2008-11-13,2008.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,27.235298,2009-05-24,2009.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,28.820454,2009-11-16,2009.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,14.510312,2010-11-19,2010.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,264.4401,2011-01-22,2011.0,1.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,23.841328,2012-10-23,2012.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,26.238117,2012-11-24,2012.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,27.724567,2013-04-01,2013.0,4.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,17.710714,2013-05-19,2013.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,38.003784,2013-06-04,2013.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,136.82324,2015-05-09,2015.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,20.747719,2015-06-26,2015.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,62.32441,2015-08-29,2015.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,39.392254,2016-06-28,2016.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,76.667786,2018-09-22,2018.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,18.287033,2019-09-25,2019.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,61.85198,2019-10-11,2019.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,17.88693,2020-08-26,2020.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,269.77884,2020-09-11,2020.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,24.344711,2020-09-27,2020.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,194.27113,2020-10-29,2020.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,72.85657,2021-10-16,2021.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,26.384228,2013-04-25,2013.0,4.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,36.560238,2013-05-27,2013.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,14.937401,2013-10-18,2013.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,103.13743,2013-11-03,2013.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,12.845382,2013-11-19,2013.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,22.274893,2013-12-21,2013.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,37.41393,2014-06-15,2014.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,13.398826,2014-10-05,2014.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,23.838526,2014-10-21,2014.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,15.442296,2014-11-06,2014.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,43.13765,2015-06-02,2015.0,6.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,22.714445,2015-07-20,2015.0,7.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,20.906141,2015-09-06,2015.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,27.554087,2015-09-22,2015.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,37.264835,2015-10-08,2015.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,93.72054,2016-07-06,2016.0,7.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,28.085531,2016-07-22,2016.0,7.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,32.238914,2016-09-24,2016.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,22.691618,2016-11-27,2016.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,11.26925,2016-12-29,2016.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,94.46607,2017-05-06,2017.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,11.756193,2017-08-10,2017.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,40.839096,2017-09-27,2017.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,40.408047,2018-08-29,2018.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,37.899982,2018-09-30,2018.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,29.819914,2018-10-16,2018.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,10.398427,2019-04-10,2019.0,4.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,311.40424,2019-05-28,2019.0,5.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,25.589455,2019-08-16,2019.0,8.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,16.54297,2019-10-03,2019.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,16.881157,2019-11-04,2019.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,11.021428,2019-11-20,2019.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,44.657715,2019-12-06,2019.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,29.948034,2019-12-22,2019.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,37.188686,2020-09-19,2020.0,9.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,99.725365,2020-10-05,2020.0,10.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,13.040106,2020-11-22,2020.0,11.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,17.597351,2020-12-24,2020.0,12.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,8.358205,2021-01-25,2021.0,1.0
PI0801.1.2007,Tropical Island,2007,12.744353,120.81316,delta,52406000253,14.900345,2021-11-01,2021.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,9.547196,1988-05-09,1988.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,7.6991625,1989-06-13,1989.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,9.018595,1989-07-31,1989.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,13.425299,1990-10-22,1990.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,16.53131,1990-12-25,1990.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,126.42206,1991-03-31,1991.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,23.477674,1991-10-09,1991.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,139.35088,1992-03-17,1992.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,17.838654,1992-10-11,1992.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,10.694794,1993-05-23,1993.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,88.763504,1994-02-03,1994.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,115.185555,1994-03-07,1994.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,5.397866,1994-04-24,1994.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,19.228718,1994-09-15,1994.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,274.13754,1995-01-05,1995.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,6.134967,1995-07-16,1995.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.247015,1995-09-18,1995.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,11.860174,1995-11-05,1995.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,120.23592,1996-04-13,1996.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,23.355831,1996-05-31,1996.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,31.657412,1996-06-16,1996.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,10.774784,1996-10-06,1996.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,35.25138,1996-10-22,1996.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,77.84312,1997-01-26,1997.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,26.314087,1997-09-07,1997.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,18.357096,1998-09-10,1998.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,95.72615,1999-01-16,1999.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,42.76478,1999-05-08,1999.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,9.406344,2008-06-02,2008.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,155.36786,2008-10-08,2008.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,192.71878,2008-10-24,2008.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,119.19622,2009-05-04,2009.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.822281,2009-12-14,2009.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,45.19451,1999-11-09,1999.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,124.14107,1999-12-27,1999.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,85.54562,2000-02-29,2000.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,86.2723,2000-05-19,2000.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,103.73964,2001-03-03,2001.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,203.76775,2001-06-07,2001.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,94.22725,2002-01-17,2002.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,20.529806,2002-05-25,2002.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,94.42491,2003-01-20,2003.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,130.15988,2003-11-20,2003.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,6.179145,2004-07-01,2004.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,90.07591,2004-12-08,2004.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,11.562251,2005-12-27,2005.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,59.9545,2006-02-13,2006.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,12.58589,2007-05-23,2007.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,172.68918,2008-09-30,2008.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,55.097305,2009-01-20,2009.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,29.440159,2009-10-19,2009.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,7.737434,2009-11-04,2009.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,137.02779,2009-12-06,2009.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,130.68155,2009-12-22,2009.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,192.4196,2010-04-29,2010.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,75.00636,2011-11-26,2011.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,150.24425,2011-12-28,2011.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,53.195473,2012-03-01,2012.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,37.257236,2012-04-18,2012.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,96.15134,2012-06-05,2012.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,21.471668,2012-07-23,2012.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,26.52578,2016-06-16,2016.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,79.78669,2017-05-18,2017.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,9.911385,2017-08-06,2017.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,21.11626,2017-08-22,2017.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,192.8804,2017-12-28,2017.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,27.224222,2018-03-02,2018.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,17.091055,2019-01-16,2019.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,65.18857,2019-07-27,2019.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.67765,2020-12-03,2020.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,187.31622,2021-01-04,2021.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,20.818571,2021-03-09,2021.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,82.24561,2021-04-26,2021.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,24.971348,2021-05-12,2021.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,43.513924,2021-06-13,2021.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,6.729,2013-06-16,2013.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,347.84702,2014-03-15,2014.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,9.517573,2014-09-23,2014.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,105.20539,2015-04-19,2015.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,204.88396,2016-02-01,2016.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,351.66525,2016-04-21,2016.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,334.38657,2016-05-07,2016.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,184.26611,2016-12-01,2016.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,305.4092,2017-01-02,2017.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,172.10637,2017-02-19,2017.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,15.453253,2017-03-07,2017.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.824606,2017-04-24,2017.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,204.83908,2017-11-02,2017.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,205.79422,2017-12-20,2017.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,113.00229,2018-02-22,2018.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,180.4426,2018-07-16,2018.0,7.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,157.84038,2018-12-07,2018.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,6.917472,2019-02-25,2019.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,350.38165,2019-03-29,2019.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,216.14784,2019-08-20,2019.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,181.95769,2019-11-24,2019.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,269.42908,2020-05-02,2020.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,81.65993,2020-09-23,2020.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,277.64297,2020-12-28,2020.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,219.90547,2021-05-05,2021.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,168.81046,2021-06-06,2021.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.663075,1988-06-10,1988.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,28.678583,1988-06-26,1988.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,38.58175,1988-08-13,1988.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,389.04465,1988-10-16,1988.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,106.34585,1988-11-01,1988.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,120.14388,1988-11-17,1988.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,80.715935,1989-05-28,1989.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,96.236015,1989-10-03,1989.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,131.56305,1990-03-28,1990.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,119.635445,1990-10-22,1990.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,25.134043,1990-12-25,1990.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,101.11883,1991-02-27,1991.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,122.917694,1991-03-31,1991.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,68.5108,1991-04-16,1991.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,27.997784,1991-10-09,1991.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,62.79959,1992-05-20,1992.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,48.982716,1992-09-09,1992.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,14.542051,1992-10-11,1992.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,118.01652,1992-10-27,1992.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,137.20325,1993-04-21,1993.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,11.186765,1993-05-23,1993.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,8.151289,1993-10-30,1993.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,96.17507,1994-02-03,1994.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,129.83531,1994-03-07,1994.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,11.740978,1994-06-11,1994.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,6.522583,1994-06-27,1994.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,10.26015,1994-10-17,1994.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,184.05441,1995-01-05,1995.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,205.74158,1995-02-06,1995.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,134.58617,1995-02-22,1995.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,427.05856,1995-03-26,1995.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,48.968506,1995-09-18,1995.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,7.835033,1995-10-04,1995.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,36.565548,1995-11-05,1995.0,11.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,271.7276,1996-04-13,1996.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,25.393785,1996-05-31,1996.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,5.9607935,1996-06-16,1996.0,6.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,106.51932,1996-10-06,1996.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,67.69757,1997-01-26,1997.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,1019.7594,1997-02-11,1997.0,2.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,186.6533,1997-05-02,1997.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,7.28651,1997-08-06,1997.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,19.276628,1997-09-07,1997.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,10.48305,1997-09-23,1997.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,87.1425,1997-10-09,1997.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,148.22333,1998-04-03,1998.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,20.476639,1998-09-10,1998.0,9.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,87.753914,1999-01-16,1999.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,94.55516,1999-05-08,1999.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,23.420794,1999-05-24,1999.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,140.95734,1999-12-02,1999.0,12.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,141.13744,2003-10-26,2003.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,99.8067,2004-04-03,2004.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,42.59188,2005-04-23,2005.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,40.550312,2005-05-09,2005.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,48.298565,2005-08-13,2005.0,8.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,136.09189,2006-01-20,2006.0,1.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,110.43544,2007-04-29,2007.0,4.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,108.96673,2007-05-15,2007.0,5.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,120.63613,2007-10-06,2007.0,10.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,12.727304,2008-03-14,2008.0,3.0
PNG.010.2011,Tropical Island,2011,-6.470433,146.55624,fan,53190400241,126.11961,2008-04-15,2008.0,4.0
