site_name,site_area,avulsion_start_date,site_lat,site_lon,av_type,reach_id,y_pred,date,year,month
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,252.72792,2014-11-01,2014.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,285.1362,2014-11-17,2014.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,115.2199,2014-12-19,2014.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,131.26654,2015-01-04,2015.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,147.84616,2015-01-20,2015.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,74.32701,2015-02-05,2015.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,34.93094,2015-02-21,2015.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,108.79996,2015-03-09,2015.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,98.37219,2015-03-25,2015.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,79.496704,2015-04-10,2015.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,301.61676,2015-05-12,2015.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,305.18982,2015-05-28,2015.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,389.43546,2015-06-29,2015.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,510.89914,2015-08-16,2015.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,508.12915,2015-09-17,2015.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,356.7789,2015-10-03,2015.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,700.8259,2015-12-06,2015.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,426.91138,2015-12-22,2015.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,200.4601,2016-01-07,2016.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,361.32166,2016-01-23,2016.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,605.9414,2016-02-08,2016.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,496.0652,2016-02-24,2016.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,467.47363,2016-03-11,2016.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,672.4767,2016-03-27,2016.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,810.88654,2016-04-12,2016.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,207.66908,2016-05-14,2016.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,545.7069,2016-07-17,2016.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,420.52002,2016-08-02,2016.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,590.7186,2016-08-18,2016.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,547.51636,2016-09-03,2016.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,698.8987,2016-09-19,2016.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,352.19193,2016-11-06,2016.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,322.20267,2016-12-08,2016.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,292.683,2016-12-24,2016.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,444.97192,2017-01-09,2017.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,529.71606,2017-01-25,2017.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,423.32385,2017-02-10,2017.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,519.9847,2017-03-30,2017.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,661.33057,2017-04-15,2017.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,273.58276,2017-05-01,2017.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,303.32776,2017-06-02,2017.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,389.3754,2017-06-18,2017.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,550.57513,2017-08-05,2017.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,722.81934,2017-08-21,2017.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,675.51855,2017-09-06,2017.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,572.11456,2017-11-09,2017.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,816.9347,2017-11-25,2017.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,347.28433,2017-12-27,2017.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,672.24457,2018-01-12,2018.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,512.1265,2018-01-28,2018.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,358.74707,2018-02-13,2018.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,522.89996,2018-04-02,2018.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,305.455,2018-06-21,2018.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,614.079,2018-07-23,2018.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,381.85666,2018-09-09,2018.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,485.9762,2018-10-11,2018.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,283.67465,2018-11-12,2018.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,337.75284,2018-12-14,2018.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,531.43866,2018-12-30,2018.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,281.32294,2019-01-15,2019.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,335.61673,2019-01-31,2019.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,224.82523,2019-02-16,2019.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,392.8255,2019-03-20,2019.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,398.72147,2019-04-05,2019.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,198.5596,2019-04-21,2019.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,433.03574,2019-08-27,2019.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,711.4154,2019-09-28,2019.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,328.63412,2019-10-14,2019.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,546.1019,2019-10-30,2019.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,222.86777,2020-01-02,2020.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,470.45984,2020-01-18,2020.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,404.56976,2020-02-19,2020.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,369.2063,2020-03-06,2020.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,276.37924,2020-04-07,2020.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,304.0054,2020-06-10,2020.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,151.37135,2020-06-26,2020.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,252.17245,2020-07-12,2020.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,485.63162,2020-08-13,2020.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,357.31107,2020-09-14,2020.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,454.74783,2020-10-16,2020.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,649.44366,2020-11-17,2020.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,342.02386,2020-12-03,2020.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,245.83264,2020-12-19,2020.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,260.75983,2021-01-04,2021.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,531.2508,2021-02-05,2021.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,541.646,2021-03-09,2021.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,429.92676,2021-03-25,2021.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,415.44345,2021-04-10,2021.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,340.8881,2021-05-28,2021.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,469.179,2021-06-29,2021.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,573.0692,2021-08-16,2021.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,684.9243,2013-05-30,2013.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,666.01746,2013-09-03,2013.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,554.10706,2013-09-19,2013.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,400.18744,2013-10-05,2013.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,278.47232,2013-10-21,2013.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,276.32584,2013-11-06,2013.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,467.4767,2013-11-22,2013.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,135.27528,2013-12-08,2013.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,236.14886,2013-12-24,2013.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,93.58098,2014-01-09,2014.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,109.975815,2014-01-25,2014.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,110.38446,2014-02-10,2014.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,140.50845,2014-02-26,2014.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,283.27145,2014-03-30,2014.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,424.6963,2014-06-02,2014.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,581.9465,2014-07-04,2014.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,450.25406,2014-08-05,2014.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,396.1215,2014-08-21,2014.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,510.29926,2014-09-22,2014.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,322.418,2014-10-24,2014.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,215.64032,2014-12-11,2014.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,130.04639,2014-12-27,2014.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,234.61272,2015-01-12,2015.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,105.21538,2015-01-28,2015.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,46.43857,2015-02-13,2015.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,99.78621,2015-03-01,2015.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,96.17356,2015-03-17,2015.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,80.02412,2015-04-02,2015.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,467.765,2015-05-04,2015.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,489.63077,2015-07-07,2015.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,475.4193,2015-08-08,2015.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,365.12964,2015-08-24,2015.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,271.04556,2015-09-09,2015.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,376.6767,2015-09-25,2015.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,217.73921,2015-11-28,2015.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,401.7931,2015-12-30,2015.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,314.9955,2016-01-31,2016.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,710.5922,2016-02-16,2016.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,542.32495,2016-03-19,2016.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,499.30145,2016-04-04,2016.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,524.37726,2016-05-22,2016.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,441.24667,2016-06-07,2016.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,414.37585,2016-07-09,2016.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,400.19952,2016-07-25,2016.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,498.90277,2016-09-11,2016.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,618.1428,2016-09-27,2016.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,547.8931,2016-10-13,2016.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,583.33594,2016-10-29,2016.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,489.6934,2016-11-14,2016.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,337.24612,2016-11-30,2016.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,478.45782,2016-12-16,2016.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,425.80612,2017-01-01,2017.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,468.32825,2017-01-17,2017.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,410.3358,2017-02-02,2017.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,445.7034,2017-03-06,2017.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,184.78336,2017-03-22,2017.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,241.24295,2017-04-23,2017.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,443.14746,2017-06-10,2017.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,251.78912,2017-06-26,2017.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,460.2246,2017-07-28,2017.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,336.4042,2017-08-13,2017.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,883.77704,2017-10-16,2017.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,610.4311,2017-11-17,2017.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,504.48465,2017-12-03,2017.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,438.30176,2017-12-19,2017.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,588.4678,2018-01-04,2018.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,466.40778,2018-01-20,2018.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,487.10657,2018-02-05,2018.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,607.7024,2018-02-21,2018.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,425.62735,2018-03-09,2018.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,324.52942,2018-05-12,2018.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,367.22266,2018-05-28,2018.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,334.01413,2018-06-13,2018.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,247.22379,2018-06-29,2018.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,317.81378,2018-07-31,2018.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,482.28613,2018-08-16,2018.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,384.65875,2018-09-01,2018.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,487.70993,2018-09-17,2018.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,530.10266,2018-10-03,2018.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,605.2978,2018-11-04,2018.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,456.45813,2018-11-20,2018.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,419.16937,2018-12-06,2018.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,369.5701,2018-12-22,2018.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,381.9225,2019-01-07,2019.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,467.59326,2019-01-23,2019.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,487.38394,2019-02-08,2019.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,375.72067,2019-03-12,2019.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,438.91577,2019-04-13,2019.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,365.1192,2019-04-29,2019.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,326.12448,2019-05-15,2019.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,332.12314,2019-08-03,2019.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,434.4902,2019-09-04,2019.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,532.1834,2019-09-20,2019.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,578.5819,2019-12-25,2019.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,441.03622,2020-01-10,2020.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,507.04825,2020-02-11,2020.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,465.70853,2020-02-27,2020.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,576.50836,2020-03-14,2020.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,411.46185,2020-03-30,2020.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,454.32214,2020-05-17,2020.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,410.01627,2020-06-02,2020.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,398.9019,2020-07-04,2020.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,596.8236,2020-08-21,2020.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,623.6093,2020-09-22,2020.0,9.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,245.69354,2020-11-25,2020.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,479.34592,2020-12-11,2020.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,339.6895,2020-12-27,2020.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,338.37885,2021-01-12,2021.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,418.17923,2021-01-28,2021.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,387.95502,2021-03-01,2021.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,410.41666,2021-03-17,2021.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,392.55386,2021-04-02,2021.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,546.3745,2021-04-18,2021.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,350.56656,2021-05-04,2021.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,391.25244,2021-05-20,2021.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,240.1196,2021-06-05,2021.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,239.77843,2021-07-23,2021.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,361.16895,2021-08-08,2021.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,405.26755,2021-08-24,2021.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,398.5022,1984-06-06,1984.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,550.8805,1984-10-12,1984.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,145.66225,1984-11-29,1984.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,397.72937,1984-12-31,1984.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,36.169537,1985-02-01,1985.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,19.468983,1986-01-03,1986.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,14.818716,1986-01-19,1986.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,17.326696,1986-02-04,1986.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,21.479067,1986-02-20,1986.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,532.888,1986-07-30,1986.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,395.0901,1986-08-15,1986.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,410.70337,1986-08-31,1986.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,353.36652,1986-10-02,1986.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,271.3119,1986-10-18,1986.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,345.19025,1986-12-21,1986.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,83.020966,1987-01-06,1987.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,20.55609,1987-02-07,1987.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,78.783195,1987-03-27,1987.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,268.22894,1987-05-14,1987.0,5.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,396.05734,1987-06-15,1987.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,297.59143,1987-07-01,1987.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,160.96593,1987-11-22,1987.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,18.618326,1987-12-24,1987.0,12.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,19.218967,1988-03-13,1988.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,41.407864,1988-03-29,1988.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,322.93808,1988-06-01,1988.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,486.3234,1988-08-20,1988.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,401.43768,1988-10-23,1988.0,10.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,273.33417,1988-11-08,1988.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,107.72398,1988-11-24,1988.0,11.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,18.615284,1989-01-11,1989.0,1.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,14.482944,1989-02-12,1989.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,33.814877,1989-02-28,1989.0,2.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,313.86108,1989-04-17,1989.0,4.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,343.85834,1989-06-04,1989.0,6.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,195.55023,1989-07-06,1989.0,7.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,506.43454,1989-08-23,1989.0,8.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,309.0764,1990-03-03,1990.0,3.0
KEN.001.1989,Africa,1989,4.5685778,36.032135,delta,11545300241,330.83475,1990-05-06,1990.0,5.0
